"ID","high.end"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"0"
22,"0"
23,"0"
24,"0"
25,"0"
26,"0"
27,"0"
28,"0"
29,"0"
30,"0"
31,"0"
32,"1"
33,"1"
34,"0"
35,"0"
36,"0"
37,"0"
38,"0"
39,"0"
40,"0"
41,"0"
42,"0"
43,"0"
44,"0"
45,"0"
46,"0"
47,"0"
48,"0"
49,"0"
50,"0"
51,"0"
52,"0"
53,"0"
54,"0"
55,"0"
56,"0"
57,"0"
58,"0"
59,"0"
60,"0"
61,"0"
62,"0"
63,"0"
64,"0"
65,"0"
66,"0"
67,"0"
68,"1"
69,"1"
70,"1"
71,"0"
72,"0"
73,"1"
74,"1"
75,"1"
76,"1"
77,"0"
78,"1"
79,"1"
80,"1"
81,"0"
82,"1"
83,"1"
84,"0"
85,"1"
86,"1"
87,"0"
88,"1"
89,"1"
90,"1"
91,"0"
92,"0"
93,"1"
94,"0"
95,"1"
96,"1"
97,"0"
98,"1"
99,"1"
100,"1"
101,"0"
102,"0"
103,"0"
104,"0"
105,"1"
106,"1"
107,"1"
108,"1"
109,"1"
110,"1"
111,"0"
112,"1"
113,"0"
114,"1"
115,"1"
116,"0"
117,"1"
118,"1"
119,"1"
120,"0"
121,"1"
122,"0"
123,"1"
124,"1"
125,"0"
126,"0"
127,"0"
128,"0"
129,"1"
130,"0"
131,"0"
132,"0"
133,"0"
134,"0"
135,"0"
136,"0"
137,"0"
138,"0"
139,"0"
140,"0"
141,"0"
142,"0"
143,"0"
144,"0"
145,"1"
146,"0"
147,"0"
148,"0"
149,"0"
150,"0"
151,"0"
152,"0"
153,"0"
154,"0"
155,"0"
156,"0"
157,"1"
158,"1"
159,"1"
160,"1"
161,"0"
162,"0"
163,"1"
164,"0"
165,"0"
166,"0"
167,"1"
168,"1"
169,"1"
170,"1"
171,"1"
172,"1"
173,"1"
174,"1"
175,"1"
176,"1"
177,"1"
178,"1"
179,"1"
180,"1"
181,"1"
182,"0"
183,"0"
184,"0"
185,"0"
186,"0"
187,"0"
188,"1"
189,"0"
190,"0"
191,"0"
192,"0"
193,"0"
194,"0"
195,"0"
196,"1"
197,"1"
198,"1"
199,"1"
200,"1"
201,"1"
202,"1"
203,"1"
204,"1"
205,"1"
206,"1"
207,"0"
208,"0"
209,"0"
210,"0"
211,"0"
212,"0"
213,"0"
214,"0"
215,"0"
216,"0"
217,"0"
218,"1"
219,"1"
220,"1"
221,"1"
222,"1"
223,"1"
224,"1"
225,"1"
226,"1"
227,"1"
228,"1"
229,"1"
230,"1"
231,"1"
232,"1"
233,"0"
234,"1"
235,"0"
236,"0"
237,"0"
238,"0"
239,"0"
240,"0"
241,"0"
242,"0"
243,"0"
244,"0"
245,"0"
246,"0"
247,"0"
248,"0"
249,"0"
250,"0"
251,"0"
252,"0"
253,"0"
254,"0"
255,"0"
256,"0"
257,"0"
258,"0"
259,"0"
260,"0"
261,"0"
262,"0"
263,"0"
264,"0"
265,"0"
266,"0"
267,"0"
268,"0"
269,"0"
270,"0"
271,"0"
272,"0"
273,"0"
274,"0"
275,"0"
276,"0"
277,"0"
278,"0"
279,"0"
280,"1"
281,"0"
282,"1"
283,"1"
284,"0"
285,"1"
286,"1"
287,"1"
288,"1"
289,"1"
290,"0"
291,"0"
292,"0"
293,"0"
294,"0"
295,"0"
296,"0"
297,"0"
298,"0"
299,"0"
300,"0"
301,"0"
302,"0"
303,"0"
304,"1"
305,"1"
306,"0"
307,"0"
308,"0"
309,"0"
310,"1"
311,"1"
312,"0"
313,"1"
314,"0"
315,"1"
316,"0"
317,"0"
318,"0"
319,"0"
320,"0"
321,"0"
322,"0"
323,"0"
324,"0"
325,"0"
326,"0"
327,"0"
328,"0"
329,"0"
330,"1"
331,"1"
332,"1"
333,"1"
334,"1"
335,"0"
336,"0"
337,"1"
338,"1"
339,"1"
340,"1"
341,"1"
342,"1"
343,"1"
344,"1"
345,"0"
346,"0"
347,"0"
348,"0"
349,"0"
350,"0"
351,"0"
352,"0"
353,"0"
354,"0"
355,"0"
356,"1"
357,"1"
358,"1"
359,"1"
360,"1"
361,"1"
362,"1"
363,"1"
364,"1"
365,"0"
366,"0"
367,"0"
368,"0"
369,"0"
370,"0"
371,"0"
372,"0"
373,"0"
374,"0"
375,"0"
376,"0"
377,"0"
378,"0"
379,"0"
380,"0"
381,"0"
382,"0"
383,"0"
384,"0"
385,"0"
386,"0"
387,"0"
388,"0"
389,"0"
390,"0"
391,"0"
392,"0"
393,"0"
394,"0"
395,"0"
396,"0"
397,"0"
398,"0"
399,"0"
400,"0"
401,"0"
402,"0"
403,"0"
404,"0"
405,"0"
406,"0"
407,"0"
408,"0"
409,"0"
410,"0"
411,"0"
412,"0"
413,"0"
414,"0"
415,"0"
416,"0"
417,"0"
418,"0"
419,"0"
420,"0"
421,"0"
422,"0"
423,"0"
424,"0"
425,"0"
426,"0"
427,"1"
428,"1"
429,"1"
430,"1"
431,"1"
432,"1"
433,"1"
434,"1"
435,"1"
436,"1"
437,"1"
438,"1"
439,"1"
440,"0"
441,"0"
442,"0"
443,"0"
444,"0"
445,"0"
446,"0"
447,"0"
448,"0"
449,"0"
450,"0"
451,"0"
452,"1"
453,"1"
454,"1"
455,"1"
456,"1"
457,"1"
458,"1"
459,"1"
460,"1"
461,"1"
462,"1"
463,"1"
464,"1"
465,"1"
466,"1"
467,"1"
468,"1"
469,"1"
470,"1"
471,"1"
472,"1"
473,"1"
474,"1"
475,"1"
476,"1"
477,"1"
478,"1"
479,"1"
480,"1"
481,"1"
482,"1"
483,"1"
484,"1"
485,"0"
486,"0"
487,"0"
488,"0"
489,"1"
490,"1"
491,"1"
492,"1"
493,"1"
494,"1"
495,"1"
496,"1"
497,"0"
498,"0"
499,"0"
500,"0"
501,"0"
502,"0"
503,"0"
504,"0"
505,"0"
506,"0"
507,"0"
508,"0"
509,"0"
510,"0"
511,"0"
512,"0"
513,"0"
514,"0"
515,"0"
516,"0"
517,"0"
518,"0"
519,"0"
520,"0"
521,"0"
522,"0"
523,"0"
524,"0"
525,"0"
526,"0"
527,"0"
528,"0"
529,"0"
530,"0"
531,"0"
532,"0"
533,"0"
534,"0"
535,"0"
536,"0"
537,"0"
538,"0"
539,"0"
540,"0"
541,"0"
542,"0"
543,"0"
544,"0"
545,"0"
546,"0"
547,"0"
548,"0"
549,"0"
550,"0"
551,"0"
552,"0"
553,"0"
554,"0"
555,"0"
556,"0"
557,"0"
558,"0"
559,"0"
560,"0"
561,"0"
562,"0"
563,"0"
564,"0"
565,"0"
566,"0"
567,"0"
568,"0"
569,"1"
570,"0"
571,"1"
572,"1"
573,"1"
574,"0"
575,"0"
576,"0"
577,"0"
578,"0"
579,"0"
580,"0"
581,"0"
582,"0"
583,"0"
584,"1"
585,"1"
586,"0"
587,"1"
588,"1"
589,"1"
590,"1"
591,"1"
592,"0"
593,"1"
594,"1"
595,"0"
596,"1"
597,"0"
598,"1"
599,"1"
600,"1"
601,"0"
602,"1"
603,"1"
604,"1"
605,"1"
606,"0"
607,"1"
608,"0"
609,"1"
610,"1"
611,"0"
612,"1"
613,"1"
614,"0"
615,"1"
616,"1"
617,"0"
618,"1"
619,"0"
620,"1"
621,"0"
622,"1"
623,"1"
624,"1"
625,"1"
626,"0"
627,"1"
628,"1"
629,"0"
630,"0"
631,"0"
632,"0"
633,"0"
634,"1"
635,"1"
636,"1"
637,"1"
638,"1"
639,"1"
640,"1"
641,"0"
642,"0"
643,"1"
644,"1"
645,"1"
646,"0"
647,"1"
648,"0"
649,"0"
650,"0"
651,"0"
652,"0"
653,"0"
654,"0"
655,"0"
656,"0"
657,"0"
658,"0"
659,"0"
660,"0"
661,"0"
662,"0"
663,"0"
664,"1"
665,"1"
666,"1"
667,"1"
668,"0"
669,"0"
670,"0"
671,"0"
672,"0"
673,"0"
674,"0"
675,"0"
676,"0"
677,"0"
678,"0"
679,"0"
680,"0"
681,"0"
682,"0"
683,"0"
684,"0"
685,"0"
686,"0"
687,"0"
688,"0"
689,"0"
690,"0"
691,"0"
692,"0"
693,"0"
694,"0"
695,"0"
696,"0"
697,"0"
698,"0"
699,"0"
700,"0"
701,"0"
702,"0"
703,"0"
704,"0"
705,"0"
706,"0"
707,"0"
708,"0"
709,"0"
710,"0"
711,"0"
712,"0"
713,"0"
714,"0"
715,"0"
716,"0"
717,"0"
718,"0"
719,"0"
720,"0"
721,"0"
722,"1"
723,"1"
724,"1"
725,"1"
726,"1"
727,"1"
728,"1"
729,"1"
730,"1"
731,"1"
732,"1"
733,"1"
734,"1"
735,"1"
736,"1"
737,"1"
738,"1"
739,"1"
740,"1"
741,"1"
742,"1"
743,"1"
744,"1"
745,"1"
746,"1"
747,"1"
748,"1"
749,"1"
750,"1"
751,"0"
752,"0"
753,"0"
754,"0"
755,"0"
756,"0"
757,"0"
758,"0"
759,"0"
760,"0"
761,"0"
762,"0"
763,"0"
764,"0"
765,"0"
766,"0"
767,"0"
768,"0"
769,"0"
770,"0"
771,"1"
772,"1"
773,"1"
774,"1"
775,"1"
776,"0"
777,"1"
778,"1"
779,"1"
780,"1"
781,"1"
782,"1"
783,"1"
784,"1"
785,"1"
786,"1"
787,"1"
788,"1"
789,"1"
790,"0"
791,"0"
792,"0"
793,"0"
794,"0"
795,"0"
796,"0"
797,"0"
798,"0"
799,"0"
800,"0"
801,"0"
802,"0"
803,"0"
804,"0"
805,"0"
806,"0"
807,"0"
808,"0"
809,"0"
810,"0"
811,"0"
812,"0"
813,"0"
814,"0"
815,"0"
816,"0"
817,"0"
818,"0"
819,"0"
820,"0"
821,"0"
822,"0"
823,"0"
824,"0"
825,"0"
826,"0"
827,"0"
828,"0"
829,"0"
830,"1"
831,"1"
832,"1"
833,"0"
834,"1"
835,"0"
836,"1"
837,"1"
838,"0"
839,"1"
840,"1"
841,"0"
842,"1"
843,"1"
844,"0"
845,"1"
846,"1"
847,"1"
848,"0"
849,"0"
850,"1"
851,"0"
852,"1"
853,"1"
854,"1"
855,"1"
856,"1"
857,"1"
858,"1"
859,"1"
860,"1"
861,"0"
862,"1"
863,"1"
864,"1"
865,"0"
866,"0"
867,"0"
868,"0"
869,"0"
870,"0"
871,"1"
872,"1"
873,"1"
874,"1"
875,"1"
876,"1"
877,"1"
878,"1"
879,"1"
880,"1"
881,"1"
882,"1"
883,"0"
884,"0"
885,"0"
886,"0"
887,"0"
888,"0"
889,"0"
890,"0"
891,"0"
892,"0"
893,"0"
894,"0"
895,"0"
896,"0"
897,"1"
898,"0"
899,"1"
900,"0"
901,"1"
902,"0"
903,"0"
904,"0"
905,"0"
906,"0"
907,"0"
908,"0"
909,"0"
910,"0"
911,"0"
912,"0"
913,"0"
914,"0"
915,"0"
916,"0"
917,"0"
918,"0"
919,"0"
920,"0"
921,"0"
922,"0"
923,"0"
924,"0"
925,"0"
926,"0"
927,"0"
928,"0"
929,"0"
930,"0"
931,"0"
932,"0"
933,"0"
934,"0"
935,"0"
936,"0"
937,"0"
938,"0"
939,"0"
940,"0"
941,"0"
942,"0"
943,"0"
944,"0"
945,"0"
946,"0"
947,"0"
948,"0"
949,"0"
950,"0"
951,"0"
952,"0"
953,"0"
954,"0"
955,"0"
956,"0"
957,"0"
958,"0"
959,"0"
960,"0"
961,"0"
962,"0"
963,"0"
964,"0"
965,"0"
966,"0"
967,"0"
968,"0"
969,"0"
970,"0"
971,"0"
972,"0"
973,"0"
974,"0"
975,"0"
976,"0"
977,"0"
978,"0"
979,"0"
980,"0"
981,"0"
982,"0"
983,"0"
984,"0"
985,"0"
986,"0"
987,"0"
988,"0"
989,"0"
990,"0"
991,"0"
992,"0"
993,"0"
994,"0"
995,"0"
996,"0"
997,"0"
998,"0"
999,"0"
1000,"0"
1001,"0"
1002,"0"
1003,"0"
1004,"0"
1005,"0"
1006,"0"
1007,"0"
1008,"0"
1009,"0"
1010,"0"
1011,"0"
1012,"0"
1013,"0"
1014,"0"
1015,"0"
1016,"0"
1017,"0"
1018,"0"
1019,"0"
1020,"0"
1021,"0"
1022,"0"
1023,"0"
1024,"0"
1025,"0"
1026,"0"
1027,"0"
1028,"0"
1029,"0"
1030,"0"
1031,"0"
1032,"0"
1033,"0"
1034,"0"
1035,"0"
1036,"0"
1037,"0"
1038,"0"
1039,"0"
1040,"0"
1041,"0"
1042,"0"
1043,"0"
1044,"0"
1045,"0"
1046,"0"
1047,"0"
1048,"0"
1049,"0"
1050,"0"
1051,"0"
1052,"0"
1053,"0"
1054,"0"
1055,"0"
1056,"0"
1057,"0"
1058,"0"
1059,"0"
1060,"0"
1061,"0"
1062,"0"
1063,"0"
1064,"0"
1065,"0"
1066,"0"
1067,"0"
1068,"0"
1069,"0"
1070,"0"
1071,"0"
1072,"0"
1073,"0"
1074,"0"
1075,"0"
1076,"0"
1077,"0"
1078,"0"
1079,"0"
1080,"0"
1081,"0"
1082,"0"
1083,"0"
1084,"0"
1085,"0"
1086,"0"
1087,"0"
1088,"0"
1089,"0"
1090,"0"
1091,"0"
1092,"0"
1093,"0"
1094,"0"
1095,"0"
1096,"0"
1097,"0"
1098,"0"
1099,"0"
1100,"0"
1101,"0"
1102,"0"
1103,"0"
1104,"0"
1105,"0"
1106,"0"
1107,"0"
1108,"0"
1109,"0"
1110,"0"
1111,"0"
1112,"0"
1113,"0"
1114,"0"
1115,"0"
1116,"0"
1117,"0"
1118,"0"
1119,"0"
1120,"0"
1121,"0"
1122,"0"
1123,"0"
1124,"0"
1125,"0"
1126,"0"
1127,"0"
1128,"0"
1129,"0"
1130,"0"
1131,"0"
1132,"1"
1133,"1"
1134,"0"
1135,"0"
1136,"0"
1137,"1"
1138,"1"
1139,"1"
1140,"1"
1141,"1"
1142,"1"
1143,"1"
1144,"1"
1145,"1"
1146,"1"
1147,"1"
1148,"1"
1149,"1"
1150,"1"
1151,"1"
1152,"1"
1153,"1"
1154,"1"
1155,"1"
1156,"1"
1157,"1"
1158,"1"
1159,"1"
1160,"1"
1161,"1"
1162,"1"
1163,"1"
1164,"1"
1165,"1"
1166,"1"
1167,"1"
1168,"1"
1169,"1"
1170,"0"
1171,"1"
1172,"1"
1173,"0"
1174,"0"
1175,"0"
1176,"0"
1177,"0"
1178,"0"
1179,"0"
1180,"0"
1181,"0"
1182,"0"
1183,"0"
1184,"0"
1185,"0"
1186,"0"
1187,"0"
1188,"0"
1189,"0"
1190,"0"
1191,"0"
1192,"0"
1193,"0"
1194,"0"
1195,"0"
1196,"0"
1197,"0"
1198,"0"
1199,"0"
1200,"0"
1201,"0"
1202,"0"
1203,"0"
1204,"0"
1205,"0"
1206,"0"
1207,"0"
1208,"0"
1209,"0"
1210,"0"
1211,"0"
1212,"0"
1213,"0"
1214,"0"
1215,"0"
1216,"0"
1217,"0"
1218,"0"
1219,"0"
1220,"0"
1221,"0"
1222,"0"
1223,"0"
1224,"0"
1225,"0"
1226,"0"
1227,"0"
1228,"0"
1229,"1"
1230,"0"
1231,"1"
1232,"1"
1233,"1"
1234,"1"
1235,"1"
1236,"1"
1237,"1"
1238,"1"
1239,"1"
1240,"1"
1241,"1"
1242,"1"
1243,"1"
1244,"1"
1245,"1"
1246,"1"
1247,"0"
1248,"0"
1249,"0"
1250,"0"
1251,"0"
1252,"0"
1253,"0"
1254,"0"
1255,"0"
1256,"0"
1257,"0"
1258,"0"
1259,"0"
1260,"0"
1261,"0"
1262,"0"
1263,"0"
1264,"0"
1265,"0"
1266,"0"
1267,"0"
1268,"0"
1269,"0"
1270,"0"
1271,"0"
1272,"0"
1273,"0"
1274,"0"
1275,"0"
1276,"0"
1277,"0"
1278,"0"
1279,"0"
1280,"0"
1281,"0"
1282,"0"
1283,"0"
1284,"0"
1285,"0"
1286,"0"
1287,"1"
1288,"0"
1289,"1"
1290,"0"
1291,"0"
1292,"1"
1293,"0"
1294,"1"
1295,"1"
1296,"1"
1297,"1"
1298,"1"
1299,"1"
1300,"1"
1301,"1"
1302,"1"
1303,"0"
1304,"1"
1305,"0"
1306,"1"
1307,"1"
1308,"1"
1309,"1"
1310,"0"
1311,"1"
1312,"1"
1313,"1"
1314,"1"
1315,"0"
1316,"1"
1317,"0"
1318,"0"
1319,"1"
1320,"1"
1321,"1"
1322,"1"
1323,"1"
1324,"1"
1325,"0"
1326,"0"
1327,"1"
1328,"0"
1329,"1"
1330,"1"
1331,"1"
1332,"1"
1333,"1"
1334,"0"
1335,"1"
1336,"1"
1337,"1"
1338,"1"
1339,"1"
1340,"1"
1341,"1"
1342,"1"
1343,"0"
1344,"0"
1345,"0"
1346,"1"
1347,"0"
1348,"1"
1349,"0"
1350,"1"
1351,"1"
1352,"1"
1353,"1"
1354,"0"
1355,"0"
1356,"1"
1357,"1"
1358,"1"
1359,"1"
1360,"1"
1361,"0"
1362,"1"
1363,"1"
1364,"1"
1365,"0"
1366,"1"
1367,"0"
1368,"1"
1369,"1"
1370,"0"
1371,"0"
1372,"0"
1373,"0"
1374,"1"
1375,"1"
1376,"1"
1377,"1"
1378,"0"
1379,"0"
1380,"1"
1381,"1"
1382,"1"
1383,"0"
1384,"0"
1385,"0"
1386,"0"
1387,"1"
1388,"1"
1389,"0"
1390,"0"
1391,"0"
1392,"0"
1393,"0"
1394,"0"
1395,"0"
1396,"0"
1397,"0"
1398,"0"
1399,"0"
1400,"0"
1401,"0"
1402,"0"
1403,"0"
1404,"0"
1405,"0"
1406,"0"
1407,"0"
1408,"0"
1409,"0"
1410,"0"
1411,"0"
1412,"0"
1413,"0"
1414,"0"
1415,"0"
1416,"0"
1417,"0"
1418,"1"
1419,"1"
1420,"1"
1421,"1"
1422,"1"
1423,"1"
1424,"1"
1425,"1"
1426,"1"
1427,"1"
1428,"1"
1429,"1"
1430,"1"
1431,"1"
1432,"1"
1433,"1"
1434,"0"
1435,"0"
1436,"0"
1437,"0"
1438,"0"
1439,"0"
1440,"0"
1441,"1"
1442,"0"
1443,"1"
1444,"1"
1445,"1"
1446,"0"
1447,"0"
1448,"0"
1449,"1"
1450,"1"
1451,"0"
1452,"0"
1453,"0"
1454,"0"
1455,"1"
1456,"0"
1457,"0"
1458,"0"
1459,"0"
1460,"0"
1461,"0"
1462,"0"
1463,"0"
1464,"0"
1465,"0"
1466,"0"
1467,"0"
1468,"0"
1469,"0"
1470,"0"
1471,"1"
1472,"1"
1473,"1"
1474,"1"
1475,"1"
1476,"0"
1477,"0"
1478,"0"
1479,"1"
1480,"1"
1481,"1"
1482,"1"
1483,"1"
1484,"1"
1485,"1"
1486,"1"
1487,"1"
1488,"1"
1489,"1"
1490,"1"
1491,"1"
1492,"1"
1493,"1"
1494,"1"
1495,"1"
1496,"1"
1497,"0"
1498,"0"
1499,"1"
1500,"1"
1501,"1"
1502,"1"
1503,"1"
1504,"0"
1505,"1"
1506,"1"
1507,"1"
1508,"1"
1509,"1"
1510,"1"
1511,"1"
1512,"0"
1513,"0"
1514,"1"
1515,"1"
1516,"1"
1517,"1"
1518,"0"
1519,"1"
1520,"1"
1521,"0"
1522,"0"
1523,"0"
1524,"0"
1525,"0"
1526,"0"
1527,"0"
1528,"0"
1529,"0"
1530,"0"
1531,"0"
1532,"0"
1533,"0"
1534,"0"
1535,"0"
1536,"0"
1537,"0"
1538,"0"
1539,"0"
1540,"0"
1541,"0"
1542,"0"
1543,"0"
1544,"0"
1545,"0"
1546,"0"
1547,"0"
1548,"0"
1549,"0"
1550,"0"
1551,"0"
1552,"0"
1553,"0"
1554,"0"
1555,"0"
1556,"0"
1557,"0"
1558,"0"
1559,"0"
1560,"0"
1561,"0"
1562,"0"
1563,"0"
1564,"0"
1565,"0"
1566,"0"
1567,"0"
1568,"0"
1569,"0"
1570,"0"
1571,"0"
1572,"0"
1573,"0"
1574,"0"
1575,"0"
1576,"0"
1577,"0"
1578,"0"
1579,"0"
1580,"0"
1581,"0"
1582,"0"
1583,"0"
1584,"0"
1585,"0"
1586,"0"
1587,"0"
1588,"0"
1589,"0"
1590,"0"
1591,"0"
1592,"0"
1593,"0"
1594,"0"
1595,"0"
1596,"0"
1597,"0"
1598,"0"
1599,"0"
1600,"0"
1601,"0"
1602,"0"
1603,"0"
1604,"0"
1605,"0"
1606,"0"
1607,"0"
1608,"0"
1609,"0"
1610,"0"
1611,"0"
1612,"0"
1613,"0"
1614,"0"
1615,"0"
1616,"0"
1617,"0"
1618,"0"
1619,"0"
1620,"0"
1621,"0"
1622,"0"
1623,"0"
1624,"0"
1625,"0"
1626,"0"
1627,"0"
1628,"0"
1629,"0"
1630,"0"
1631,"0"
1632,"0"
1633,"0"
1634,"0"
1635,"0"
1636,"0"
1637,"0"
1638,"0"
1639,"0"
1640,"0"
1641,"0"
1642,"0"
1643,"0"
1644,"0"
1645,"0"
1646,"0"
1647,"0"
1648,"0"
1649,"0"
1650,"0"
1651,"0"
1652,"0"
1653,"0"
1654,"0"
1655,"0"
1656,"0"
1657,"0"
1658,"0"
1659,"0"
1660,"0"
1661,"0"
1662,"0"
1663,"0"
1664,"0"
1665,"0"
1666,"0"
1667,"0"
1668,"0"
1669,"0"
1670,"0"
1671,"0"
1672,"0"
1673,"0"
1674,"0"
1675,"0"
1676,"0"
1677,"0"
1678,"0"
1679,"0"
1680,"0"
1681,"0"
1682,"0"
1683,"0"
1684,"0"
1685,"0"
1686,"0"
1687,"0"
1688,"0"
1689,"0"
1690,"0"
1691,"0"
1692,"0"
1693,"0"
1694,"0"
1695,"0"
1696,"0"
1697,"0"
1698,"0"
1699,"0"
1700,"0"
1701,"0"
1702,"0"
1703,"0"
1704,"0"
1705,"0"
1706,"0"
1707,"0"
1708,"0"
1709,"0"
1710,"0"
1711,"0"
1712,"0"
1713,"0"
1714,"0"
1715,"0"
1716,"0"
1717,"0"
1718,"0"
1719,"0"
1720,"0"
1721,"0"
1722,"0"
1723,"0"
1724,"0"
1725,"0"
1726,"0"
1727,"0"
1728,"0"
1729,"0"
1730,"0"
1731,"0"
1732,"0"
1733,"0"
1734,"0"
1735,"0"
1736,"0"
1737,"0"
1738,"0"
1739,"0"
1740,"0"
1741,"0"
1742,"0"
1743,"0"
1744,"0"
1745,"0"
1746,"0"
1747,"0"
1748,"0"
1749,"0"
1750,"0"
1751,"0"
1752,"0"
1753,"0"
1754,"0"
1755,"0"
1756,"1"
1757,"1"
1758,"1"
1759,"0"
1760,"1"
1761,"1"
1762,"1"
1763,"1"
1764,"1"
1765,"0"
1766,"0"
1767,"0"
1768,"0"
1769,"0"
1770,"1"
1771,"0"
1772,"0"
1773,"1"
1774,"1"
1775,"1"
1776,"1"
1777,"0"
1778,"1"
1779,"0"
1780,"0"
1781,"1"
1782,"1"
1783,"0"
1784,"0"
1785,"1"
1786,"1"
1787,"1"
1788,"1"
1789,"1"
1790,"1"
1791,"1"
1792,"1"
1793,"1"
1794,"1"
1795,"1"
1796,"1"
1797,"1"
1798,"1"
1799,"0"
1800,"1"
1801,"1"
1802,"1"
1803,"1"
1804,"1"
1805,"1"
1806,"1"
1807,"1"
1808,"0"
1809,"0"
1810,"0"
1811,"1"
1812,"1"
1813,"0"
1814,"0"
1815,"1"
1816,"1"
1817,"0"
1818,"1"
1819,"1"
1820,"0"
1821,"1"
1822,"0"
1823,"1"
1824,"1"
1825,"1"
1826,"1"
1827,"1"
1828,"0"
