"ID","high.end"
1829,"0"
1830,"0"
1831,"1"
1832,"0"
1833,"1"
1834,"1"
1835,"0"
1836,"0"
1837,"1"
1838,"0"
1839,"0"
1840,"1"
1841,"1"
1842,"1"
1843,"0"
1844,"0"
1845,"0"
1846,"0"
1847,"0"
1848,"0"
1849,"0"
1850,"0"
1851,"0"
1852,"0"
1853,"0"
1854,"0"
1855,"0"
1856,"0"
1857,"0"
1858,"0"
1859,"0"
1860,"0"
1861,"0"
1862,"0"
1863,"0"
1864,"0"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"0"
1881,"0"
1882,"0"
1883,"0"
1884,"0"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"1"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"1"
1994,"0"
1995,"0"
1996,"1"
1997,"1"
1998,"0"
1999,"0"
2000,"0"
2001,"1"
2002,"1"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"1"
2010,"1"
2011,"1"
2012,"1"
2013,"1"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"1"
2040,"1"
2041,"1"
2042,"1"
2043,"1"
2044,"1"
2045,"1"
2046,"1"
2047,"1"
2048,"1"
2049,"1"
2050,"1"
2051,"1"
2052,"1"
2053,"1"
2054,"1"
2055,"1"
2056,"1"
2057,"1"
2058,"1"
2059,"1"
2060,"1"
2061,"1"
2062,"1"
2063,"1"
2064,"0"
2065,"0"
2066,"1"
2067,"1"
2068,"1"
2069,"1"
2070,"1"
2071,"1"
2072,"1"
2073,"1"
2074,"0"
2075,"0"
2076,"1"
2077,"1"
2078,"1"
2079,"1"
2080,"1"
2081,"0"
2082,"0"
2083,"0"
2084,"0"
2085,"0"
2086,"0"
2087,"0"
2088,"0"
2089,"0"
2090,"0"
2091,"0"
2092,"0"
2093,"0"
2094,"0"
2095,"0"
2096,"0"
2097,"0"
2098,"0"
2099,"0"
2100,"0"
2101,"0"
2102,"0"
2103,"0"
2104,"0"
2105,"1"
2106,"1"
2107,"0"
2108,"0"
2109,"0"
2110,"0"
2111,"1"
2112,"1"
2113,"1"
2114,"1"
2115,"1"
2116,"1"
2117,"1"
2118,"1"
2119,"1"
2120,"1"
2121,"1"
2122,"1"
2123,"1"
2124,"1"
2125,"1"
2126,"1"
2127,"1"
2128,"1"
2129,"1"
2130,"1"
2131,"1"
2132,"1"
2133,"1"
2134,"1"
2135,"1"
2136,"1"
2137,"1"
2138,"1"
2139,"1"
2140,"1"
2141,"1"
2142,"1"
2143,"1"
2144,"1"
2145,"1"
2146,"1"
2147,"1"
2148,"1"
2149,"1"
2150,"1"
2151,"1"
2152,"1"
2153,"1"
2154,"1"
2155,"1"
2156,"1"
2157,"1"
2158,"1"
2159,"1"
2160,"1"
2161,"1"
2162,"1"
2163,"1"
2164,"1"
2165,"1"
2166,"1"
2167,"1"
2168,"1"
2169,"1"
2170,"1"
2171,"1"
2172,"1"
2173,"1"
2174,"1"
2175,"1"
2176,"1"
2177,"1"
2178,"1"
2179,"1"
2180,"1"
2181,"1"
2182,"1"
2183,"1"
2184,"1"
2185,"0"
2186,"0"
2187,"1"
2188,"1"
2189,"0"
2190,"0"
2191,"0"
2192,"0"
2193,"1"
2194,"1"
2195,"1"
2196,"1"
2197,"1"
2198,"1"
2199,"0"
2200,"1"
2201,"1"
2202,"1"
2203,"1"
2204,"1"
2205,"1"
2206,"1"
2207,"1"
2208,"1"
2209,"1"
2210,"1"
2211,"1"
2212,"1"
2213,"0"
2214,"0"
2215,"0"
2216,"0"
2217,"0"
2218,"0"
2219,"0"
2220,"0"
2221,"0"
2222,"0"
2223,"0"
2224,"0"
2225,"0"
2226,"0"
2227,"0"
2228,"0"
2229,"0"
2230,"0"
2231,"0"
2232,"0"
2233,"0"
2234,"0"
2235,"0"
2236,"0"
2237,"0"
2238,"0"
2239,"0"
2240,"0"
2241,"0"
2242,"0"
2243,"0"
2244,"0"
2245,"0"
2246,"0"
2247,"0"
2248,"0"
2249,"0"
2250,"0"
2251,"0"
2252,"0"
2253,"0"
2254,"0"
2255,"0"
2256,"0"
2257,"0"
2258,"0"
2259,"0"
2260,"0"
2261,"0"
2262,"0"
2263,"0"
2264,"0"
2265,"0"
2266,"0"
2267,"0"
2268,"0"
2269,"0"
2270,"0"
2271,"0"
2272,"0"
2273,"0"
2274,"0"
2275,"0"
2276,"0"
2277,"0"
2278,"0"
2279,"0"
2280,"0"
2281,"0"
2282,"0"
2283,"0"
2284,"0"
2285,"0"
2286,"0"
2287,"0"
2288,"0"
2289,"0"
2290,"0"
2291,"0"
2292,"0"
2293,"0"
2294,"0"
2295,"0"
2296,"0"
2297,"0"
2298,"0"
2299,"0"
2300,"0"
2301,"0"
2302,"0"
2303,"0"
2304,"0"
2305,"0"
2306,"0"
2307,"0"
2308,"0"
2309,"0"
2310,"0"
2311,"0"
2312,"0"
2313,"0"
2314,"0"
2315,"0"
2316,"0"
2317,"0"
2318,"0"
2319,"0"
2320,"0"
2321,"0"
2322,"0"
2323,"0"
2324,"0"
2325,"0"
2326,"0"
2327,"0"
2328,"0"
2329,"0"
2330,"0"
2331,"0"
2332,"0"
2333,"0"
2334,"0"
2335,"0"
2336,"0"
2337,"0"
2338,"0"
2339,"0"
2340,"0"
2341,"0"
2342,"0"
2343,"0"
2344,"0"
2345,"0"
2346,"0"
2347,"0"
2348,"0"
2349,"0"
2350,"0"
2351,"0"
2352,"0"
2353,"0"
2354,"0"
2355,"0"
2356,"0"
2357,"0"
2358,"0"
2359,"0"
2360,"0"
2361,"0"
2362,"0"
2363,"0"
2364,"0"
2365,"0"
2366,"0"
2367,"0"
2368,"0"
2369,"0"
2370,"0"
2371,"0"
2372,"0"
2373,"0"
2374,"0"
2375,"0"
2376,"0"
2377,"0"
2378,"0"
2379,"0"
2380,"0"
2381,"0"
2382,"0"
2383,"0"
2384,"0"
2385,"0"
2386,"0"
2387,"0"
2388,"0"
2389,"0"
2390,"0"
2391,"0"
2392,"0"
2393,"0"
2394,"1"
2395,"1"
2396,"1"
2397,"0"
2398,"1"
2399,"1"
2400,"0"
2401,"0"
2402,"1"
2403,"0"
2404,"1"
2405,"1"
2406,"1"
2407,"0"
2408,"1"
2409,"0"
2410,"1"
2411,"1"
2412,"0"
2413,"1"
2414,"1"
2415,"1"
2416,"1"
2417,"0"
2418,"0"
2419,"0"
2420,"0"
2421,"1"
2422,"1"
2423,"1"
2424,"0"
2425,"0"
2426,"0"
2427,"1"
2428,"1"
2429,"0"
2430,"1"
2431,"1"
2432,"0"
2433,"1"
2434,"0"
2435,"1"
2436,"1"
2437,"1"
2438,"1"
2439,"0"
2440,"1"
2441,"1"
2442,"1"
2443,"1"
2444,"0"
2445,"0"
2446,"1"
2447,"1"
2448,"1"
2449,"1"
2450,"0"
2451,"1"
2452,"1"
2453,"1"
2454,"1"
2455,"1"
2456,"0"
2457,"0"
2458,"1"
2459,"1"
2460,"1"
2461,"0"
2462,"0"
2463,"1"
2464,"1"
2465,"0"
2466,"1"
2467,"1"
2468,"1"
2469,"1"
2470,"0"
2471,"0"
2472,"1"
2473,"1"
2474,"0"
2475,"0"
2476,"0"
2477,"1"
2478,"1"
2479,"1"
2480,"1"
2481,"1"
2482,"0"
2483,"1"
2484,"0"
2485,"0"
2486,"1"
2487,"0"
2488,"0"
2489,"1"
2490,"1"
2491,"1"
2492,"1"
2493,"1"
2494,"1"
2495,"1"
2496,"1"
2497,"0"
2498,"0"
2499,"1"
2500,"1"
2501,"1"
2502,"0"
2503,"0"
2504,"0"
2505,"0"
2506,"0"
2507,"0"
2508,"0"
2509,"0"
2510,"0"
2511,"0"
2512,"0"
2513,"0"
2514,"0"
2515,"0"
2516,"0"
2517,"0"
2518,"0"
2519,"0"
2520,"0"
2521,"0"
2522,"0"
2523,"0"
2524,"0"
2525,"0"
2526,"0"
2527,"0"
2528,"0"
2529,"1"
2530,"0"
2531,"0"
2532,"0"
2533,"1"
2534,"1"
2535,"0"
2536,"1"
2537,"1"
2538,"1"
2539,"1"
2540,"1"
2541,"1"
2542,"0"
2543,"1"
2544,"1"
2545,"1"
2546,"0"
2547,"0"
2548,"1"
2549,"0"
2550,"0"
2551,"1"
2552,"1"
2553,"1"
2554,"0"
2555,"0"
2556,"0"
2557,"0"
2558,"0"
2559,"0"
2560,"1"
2561,"0"
2562,"0"
2563,"0"
2564,"0"
2565,"0"
2566,"0"
2567,"0"
2568,"0"
2569,"0"
2570,"0"
2571,"0"
2572,"0"
2573,"0"
2574,"0"
2575,"0"
2576,"0"
2577,"0"
2578,"0"
2579,"0"
2580,"0"
2581,"0"
2582,"0"
2583,"0"
2584,"0"
2585,"0"
2586,"0"
2587,"0"
2588,"0"
2589,"0"
2590,"0"
2591,"0"
2592,"0"
2593,"0"
2594,"0"
2595,"0"
2596,"0"
2597,"0"
2598,"0"
2599,"0"
2600,"0"
2601,"0"
2602,"0"
2603,"0"
2604,"0"
2605,"0"
2606,"0"
2607,"0"
2608,"0"
2609,"0"
2610,"0"
2611,"0"
2612,"0"
2613,"0"
2614,"0"
2615,"0"
2616,"0"
2617,"0"
2618,"0"
2619,"0"
2620,"0"
2621,"0"
2622,"0"
2623,"0"
2624,"0"
2625,"0"
2626,"0"
2627,"0"
2628,"0"
2629,"0"
2630,"0"
2631,"0"
2632,"0"
2633,"0"
2634,"0"
2635,"0"
2636,"0"
2637,"0"
2638,"0"
2639,"0"
2640,"0"
2641,"0"
2642,"0"
2643,"0"
2644,"0"
2645,"0"
2646,"0"
2647,"0"
2648,"0"
2649,"0"
2650,"0"
2651,"0"
2652,"0"
2653,"0"
2654,"0"
2655,"0"
2656,"0"
2657,"0"
2658,"0"
2659,"0"
2660,"0"
2661,"0"
2662,"0"
2663,"0"
2664,"0"
2665,"0"
2666,"0"
2667,"0"
2668,"0"
2669,"0"
2670,"0"
2671,"0"
2672,"0"
2673,"0"
2674,"0"
2675,"0"
2676,"0"
2677,"0"
2678,"0"
2679,"0"
2680,"0"
2681,"0"
2682,"0"
2683,"0"
2684,"0"
2685,"0"
2686,"0"
2687,"0"
2688,"0"
2689,"0"
2690,"0"
2691,"0"
2692,"0"
2693,"0"
2694,"0"
2695,"0"
2696,"0"
2697,"0"
2698,"0"
2699,"0"
2700,"0"
2701,"0"
2702,"0"
2703,"0"
2704,"0"
2705,"0"
2706,"0"
2707,"0"
2708,"0"
2709,"0"
2710,"0"
2711,"0"
2712,"0"
2713,"0"
2714,"0"
2715,"0"
2716,"0"
2717,"0"
2718,"0"
2719,"0"
2720,"0"
2721,"0"
2722,"0"
2723,"0"
2724,"0"
2725,"0"
2726,"0"
2727,"0"
2728,"0"
2729,"0"
2730,"1"
2731,"0"
2732,"1"
2733,"1"
2734,"1"
2735,"1"
2736,"1"
2737,"1"
2738,"1"
2739,"0"
2740,"0"
2741,"1"
2742,"0"
2743,"1"
2744,"1"
2745,"1"
2746,"0"
2747,"0"
2748,"1"
2749,"1"
2750,"1"
2751,"1"
2752,"1"
2753,"1"
2754,"1"
2755,"1"
2756,"1"
2757,"1"
2758,"1"
2759,"1"
2760,"0"
2761,"0"
2762,"1"
2763,"1"
2764,"0"
2765,"0"
2766,"0"
2767,"1"
2768,"1"
2769,"0"
2770,"1"
2771,"0"
2772,"0"
2773,"1"
2774,"0"
2775,"1"
2776,"1"
2777,"1"
2778,"1"
2779,"0"
2780,"0"
2781,"1"
2782,"1"
2783,"0"
2784,"0"
2785,"0"
2786,"1"
2787,"1"
2788,"0"
2789,"0"
2790,"0"
2791,"1"
2792,"1"
2793,"1"
2794,"0"
2795,"0"
2796,"1"
2797,"1"
2798,"0"
2799,"1"
2800,"1"
2801,"0"
2802,"0"
2803,"0"
2804,"0"
2805,"1"
2806,"0"
2807,"0"
2808,"1"
2809,"1"
2810,"1"
2811,"1"
2812,"1"
2813,"1"
2814,"1"
2815,"1"
2816,"1"
2817,"1"
2818,"1"
2819,"1"
2820,"1"
2821,"1"
2822,"1"
2823,"1"
2824,"1"
2825,"0"
2826,"0"
2827,"0"
2828,"0"
2829,"1"
2830,"1"
2831,"0"
2832,"0"
2833,"1"
2834,"1"
2835,"0"
2836,"1"
2837,"0"
2838,"1"
2839,"0"
2840,"0"
2841,"0"
2842,"0"
2843,"1"
2844,"0"
2845,"0"
2846,"0"
2847,"0"
2848,"1"
2849,"1"
2850,"0"
2851,"1"
2852,"0"
2853,"0"
2854,"1"
2855,"1"
2856,"0"
2857,"0"
2858,"0"
2859,"0"
2860,"0"
2861,"0"
2862,"0"
2863,"1"
2864,"1"
2865,"0"
2866,"0"
2867,"1"
2868,"1"
2869,"1"
2870,"1"
2871,"0"
2872,"0"
2873,"0"
2874,"0"
2875,"0"
2876,"0"
2877,"0"
2878,"0"
2879,"0"
2880,"0"
2881,"0"
2882,"0"
2883,"1"
2884,"1"
2885,"0"
2886,"1"
2887,"1"
2888,"0"
2889,"0"
2890,"0"
2891,"0"
2892,"0"
2893,"0"
2894,"0"
2895,"0"
2896,"0"
2897,"0"
2898,"0"
2899,"0"
2900,"0"
2901,"0"
2902,"0"
2903,"0"
2904,"0"
2905,"0"
2906,"0"
2907,"0"
2908,"0"
2909,"0"
2910,"0"
2911,"0"
2912,"0"
2913,"0"
2914,"0"
2915,"0"
2916,"0"
2917,"0"
2918,"0"
2919,"0"
2920,"0"
2921,"0"
2922,"0"
2923,"0"
2924,"0"
2925,"0"
2926,"0"
2927,"0"
2928,"0"
2929,"0"
2930,"0"
2931,"0"
2932,"0"
2933,"0"
2934,"0"
2935,"0"
2936,"0"
2937,"0"
2938,"0"
2939,"0"
2940,"0"
2941,"0"
2942,"0"
2943,"0"
2944,"0"
2945,"0"
2946,"0"
2947,"0"
2948,"0"
2949,"0"
2950,"0"
2951,"0"
2952,"0"
2953,"0"
2954,"0"
2955,"0"
2956,"0"
2957,"0"
2958,"0"
2959,"0"
2960,"0"
2961,"0"
2962,"0"
2963,"0"
2964,"0"
2965,"0"
2966,"0"
2967,"0"
2968,"0"
2969,"0"
2970,"0"
2971,"0"
2972,"0"
2973,"0"
2974,"0"
2975,"0"
2976,"0"
2977,"0"
2978,"0"
2979,"0"
2980,"0"
2981,"0"
2982,"0"
2983,"0"
2984,"0"
2985,"0"
2986,"0"
2987,"1"
2988,"0"
2989,"1"
2990,"1"
2991,"1"
2992,"0"
2993,"1"
2994,"1"
2995,"1"
2996,"1"
2997,"1"
2998,"0"
2999,"1"
3000,"0"
3001,"1"
3002,"1"
3003,"1"
3004,"0"
3005,"0"
3006,"0"
3007,"1"
3008,"1"
3009,"0"
3010,"0"
3011,"1"
3012,"0"
3013,"1"
3014,"0"
3015,"1"
3016,"1"
3017,"1"
3018,"0"
3019,"1"
3020,"0"
3021,"0"
3022,"1"
3023,"1"
3024,"0"
3025,"1"
3026,"0"
3027,"0"
3028,"1"
3029,"1"
3030,"1"
3031,"1"
3032,"1"
3033,"1"
3034,"1"
3035,"1"
3036,"1"
3037,"1"
3038,"0"
3039,"0"
3040,"1"
3041,"1"
3042,"0"
3043,"1"
3044,"1"
3045,"1"
3046,"0"
3047,"0"
3048,"1"
3049,"1"
3050,"1"
3051,"1"
3052,"1"
3053,"1"
3054,"1"
3055,"1"
3056,"1"
3057,"1"
3058,"0"
3059,"1"
3060,"1"
3061,"1"
3062,"1"
3063,"0"
3064,"1"
3065,"1"
3066,"1"
3067,"1"
3068,"1"
3069,"0"
3070,"0"
3071,"0"
3072,"1"
3073,"1"
3074,"1"
3075,"1"
3076,"0"
3077,"1"
3078,"1"
3079,"1"
3080,"0"
3081,"0"
3082,"0"
3083,"0"
3084,"0"
3085,"0"
3086,"1"
3087,"1"
3088,"1"
3089,"0"
3090,"0"
3091,"0"
3092,"1"
3093,"1"
3094,"1"
3095,"0"
3096,"1"
3097,"1"
3098,"1"
3099,"0"
3100,"1"
3101,"0"
3102,"0"
3103,"0"
3104,"1"
3105,"1"
3106,"1"
3107,"1"
3108,"1"
3109,"1"
3110,"1"
3111,"1"
3112,"1"
3113,"1"
3114,"1"
3115,"1"
3116,"1"
3117,"1"
3118,"1"
3119,"1"
3120,"1"
3121,"1"
3122,"1"
3123,"1"
3124,"0"
3125,"1"
3126,"1"
3127,"0"
3128,"0"
3129,"0"
3130,"0"
3131,"0"
3132,"0"
3133,"0"
3134,"0"
3135,"0"
3136,"0"
3137,"0"
3138,"0"
3139,"0"
3140,"0"
3141,"0"
3142,"0"
3143,"0"
3144,"0"
3145,"0"
3146,"0"
3147,"0"
3148,"0"
3149,"0"
3150,"0"
3151,"0"
3152,"0"
3153,"0"
3154,"0"
3155,"0"
3156,"0"
3157,"0"
3158,"0"
3159,"0"
3160,"0"
3161,"0"
3162,"0"
3163,"0"
3164,"0"
3165,"0"
3166,"0"
3167,"0"
3168,"1"
3169,"0"
3170,"0"
3171,"0"
3172,"0"
3173,"0"
3174,"0"
3175,"0"
3176,"1"
3177,"0"
3178,"0"
3179,"1"
3180,"0"
3181,"0"
3182,"0"
3183,"0"
3184,"0"
3185,"0"
3186,"0"
3187,"0"
3188,"0"
3189,"1"
3190,"0"
3191,"0"
3192,"0"
3193,"0"
3194,"0"
3195,"0"
3196,"0"
3197,"0"
3198,"0"
3199,"0"
3200,"0"
3201,"0"
3202,"0"
3203,"0"
3204,"0"
3205,"0"
3206,"0"
3207,"0"
3208,"0"
3209,"0"
3210,"0"
3211,"0"
3212,"0"
3213,"0"
3214,"0"
3215,"0"
3216,"0"
3217,"0"
3218,"0"
3219,"0"
3220,"0"
3221,"0"
3222,"0"
3223,"0"
3224,"0"
3225,"0"
3226,"0"
3227,"0"
3228,"0"
3229,"0"
3230,"0"
3231,"0"
3232,"0"
3233,"0"
3234,"0"
3235,"0"
3236,"0"
3237,"0"
3238,"0"
3239,"0"
3240,"0"
3241,"0"
3242,"0"
3243,"0"
3244,"0"
3245,"0"
3246,"0"
3247,"0"
3248,"0"
3249,"0"
3250,"0"
3251,"0"
3252,"0"
3253,"0"
3254,"0"
3255,"0"
3256,"0"
3257,"0"
3258,"0"
3259,"0"
3260,"0"
3261,"0"
3262,"0"
3263,"0"
3264,"0"
3265,"0"
3266,"0"
3267,"0"
3268,"0"
3269,"0"
3270,"0"
3271,"0"
3272,"0"
3273,"0"
3274,"0"
3275,"0"
3276,"0"
3277,"0"
3278,"0"
3279,"0"
3280,"0"
3281,"0"
3282,"0"
3283,"0"
3284,"0"
3285,"0"
3286,"0"
3287,"0"
3288,"0"
3289,"0"
3290,"0"
3291,"0"
3292,"0"
3293,"0"
3294,"0"
3295,"0"
3296,"0"
3297,"0"
3298,"0"
3299,"0"
3300,"0"
3301,"0"
3302,"0"
3303,"0"
3304,"0"
3305,"0"
3306,"0"
3307,"0"
3308,"0"
3309,"0"
3310,"0"
3311,"0"
3312,"1"
3313,"1"
3314,"1"
3315,"1"
3316,"1"
3317,"1"
3318,"1"
3319,"1"
3320,"0"
3321,"0"
3322,"1"
3323,"0"
3324,"1"
3325,"1"
3326,"1"
3327,"1"
3328,"1"
3329,"1"
3330,"1"
3331,"0"
3332,"1"
3333,"0"
3334,"1"
3335,"0"
3336,"1"
3337,"1"
3338,"1"
3339,"1"
3340,"0"
3341,"1"
3342,"1"
3343,"1"
3344,"1"
3345,"1"
3346,"1"
3347,"1"
3348,"1"
3349,"1"
3350,"1"
3351,"0"
3352,"0"
3353,"1"
3354,"0"
3355,"1"
3356,"1"
3357,"1"
3358,"1"
3359,"1"
3360,"0"
3361,"0"
3362,"0"
3363,"0"
3364,"0"
3365,"1"
3366,"0"
3367,"0"
3368,"0"
3369,"0"
3370,"0"
3371,"0"
3372,"0"
3373,"0"
3374,"0"
3375,"0"
3376,"0"
3377,"0"
3378,"0"
3379,"0"
3380,"0"
3381,"0"
3382,"0"
3383,"0"
3384,"0"
3385,"0"
3386,"0"
3387,"0"
3388,"0"
3389,"0"
3390,"0"
3391,"0"
3392,"0"
3393,"0"
3394,"0"
3395,"0"
3396,"0"
3397,"0"
3398,"0"
3399,"0"
3400,"0"
3401,"0"
3402,"0"
3403,"0"
3404,"0"
3405,"0"
3406,"0"
3407,"0"
3408,"0"
3409,"0"
3410,"1"
3411,"0"
3412,"0"
3413,"0"
3414,"0"
3415,"0"
3416,"0"
3417,"0"
3418,"0"
3419,"0"
3420,"0"
3421,"0"
3422,"0"
3423,"0"
3424,"0"
3425,"0"
3426,"0"
3427,"0"
3428,"0"
3429,"0"
3430,"0"
3431,"0"
3432,"0"
3433,"0"
3434,"0"
3435,"0"
3436,"0"
3437,"0"
3438,"0"
3439,"0"
3440,"0"
3441,"0"
3442,"0"
3443,"0"
3444,"0"
3445,"0"
3446,"0"
3447,"0"
3448,"0"
3449,"0"
3450,"0"
3451,"0"
3452,"0"
3453,"0"
3454,"0"
3455,"0"
3456,"0"
3457,"0"
3458,"0"
3459,"0"
3460,"0"
3461,"0"
3462,"0"
3463,"0"
3464,"0"
3465,"0"
3466,"0"
3467,"0"
3468,"0"
3469,"0"
3470,"0"
3471,"0"
3472,"0"
3473,"0"
3474,"0"
3475,"0"
3476,"0"
3477,"0"
3478,"0"
3479,"0"
3480,"0"
3481,"0"
3482,"0"
3483,"0"
3484,"0"
3485,"0"
3486,"0"
3487,"0"
3488,"0"
3489,"0"
3490,"0"
3491,"0"
3492,"0"
3493,"0"
3494,"0"
3495,"0"
3496,"0"
3497,"0"
3498,"0"
3499,"0"
3500,"0"
3501,"0"
3502,"0"
3503,"0"
3504,"0"
3505,"0"
3506,"0"
3507,"0"
3508,"0"
3509,"0"
3510,"0"
3511,"0"
3512,"0"
3513,"0"
3514,"0"
3515,"0"
3516,"0"
3517,"0"
3518,"0"
3519,"0"
3520,"0"
3521,"0"
3522,"0"
3523,"0"
3524,"0"
3525,"0"
3526,"0"
3527,"0"
3528,"0"
3529,"0"
3530,"0"
3531,"0"
3532,"0"
3533,"0"
3534,"0"
3535,"0"
3536,"0"
